date,RV,RQ,RS_plus,RS_minus,delta_J,BV,nobs
2018-03-10,0.003527087898640467,1.7034307788338968e-05,0.001504540406719076,0.002022547491921391,-0.0005180070852023153,0.003311827440817373,287
2018-03-11,0.005683911479292324,5.9724238325972915e-05,0.003442432583465648,0.0022414788958266766,0.0012009536876389712,0.0054358935634464855,287
2018-03-12,0.0056705875457589055,7.768875199377006e-05,0.002226391681314766,0.003444195864444139,-0.0012178041831293726,0.004470122343368163,287
2018-03-13,0.006033498345993787,9.60340150902859e-05,0.0031785599537907097,0.002854938392203079,0.00032362156158763063,0.004848673760245031,287
2018-03-14,0.004716298082071952,5.088394807937184e-05,0.0018576045071357656,0.002858693574936188,-0.0010010890678004223,0.004097348775740819,287
2018-03-15,0.0069378729838792015,0.00012839990956487485,0.0035586600602882665,0.0033792129235909346,0.00017944713669733195,0.005566552865245728,287
2018-03-16,0.004266055236702506,8.86817953374194e-05,0.002193714608095421,0.0020723406286070846,0.0001213739794883365,0.0037366828769728046,287
2018-03-17,0.0028347090405917456,1.6131133097727296e-05,0.0011610087719121703,0.0016737002686795757,-0.0005126914967674054,0.0024713171089171663,287
2018-03-18,0.0074611355392143665,0.00011302582777055517,0.004079879995462229,0.0033812555437521376,0.0006986244517100913,0.0061914462981933534,287
2018-03-19,0.004629556325297355,4.5429077759249426e-05,0.0022764300262690467,0.0023531262990283087,-7.669627275926202e-05,0.003854116705578152,287
2018-03-20,0.0027881217002205735,1.7480064564200003e-05,0.0016839233622337197,0.0011041983379868536,0.0005797250242468661,0.0028604659754777584,287
2018-03-21,0.001950200796903353,5.959814821912197e-06,0.0008698584949013904,0.0010803423020019627,-0.00021048380710057227,0.0017379362417965843,287
2018-03-22,0.0019586582918696875,1.2079255329569063e-05,0.0007445889224924364,0.001214069369377251,-0.0004694804468848145,0.0015664979331130775,287
2018-03-23,0.002229045241802883,8.2511809412758e-06,0.0012234060488569335,0.0010056391929459496,0.0002177668559109839,0.0020389565972555265,287
2018-03-24,0.0019931788407700404,7.704589098735482e-06,0.000786056710920036,0.0012071221298500044,-0.0004210654189299684,0.0017921742484509544,287
2018-03-25,0.002111069072279759,7.758301563346908e-06,0.0010216770812891544,0.001089391990990605,-6.771490970145064e-05,0.002006801618603821,287
2018-03-26,0.0028474095402035147,4.5542557599024664e-05,0.0016108022873010093,0.0012366072529025052,0.00037419503439850414,0.00251503235593067,287
2018-03-27,0.0034864421068836185,3.0810367441841125e-05,0.001682212419958018,0.0018042296869256002,-0.00012201726696758224,0.002967671876868015,287
2018-03-28,0.0014444376716713668,3.54650540433646e-06,0.0007319911572671604,0.0007124465144042064,1.954464286295398e-05,0.0013292165837239945,287
2018-03-29,0.004586311070414387,5.707660796816441e-05,0.0023620724926586203,0.0022242385777557667,0.00013783391490285353,0.004622590612449563,287
2018-03-30,0.007390539126189798,7.945838538554952e-05,0.0035196877981226674,0.0038708513280671306,-0.00035116352994446313,0.006557426789133693,287
2018-03-31,0.003311266501781723,1.3314457840678503e-05,0.0017176420700473162,0.0015936244317344066,0.0001240176383129096,0.003035530787062455,287
2018-04-01,0.0040425682894486975,6.815011528263491e-05,0.002419922062772516,0.0016226462266761808,0.0007972758360963352,0.004310135051389952,287
2018-04-02,0.0021625515383461693,1.2965490549650365e-05,0.0013668375490602158,0.000795713989285953,0.0005711235597742627,0.0019710505750985467,287
2018-04-03,0.0017675829772283605,8.560461905938104e-06,0.0009211936933842813,0.0008463892838440792,7.480440954020203e-05,0.001519812071323127,287
2018-04-04,0.002646503377896781,1.781666646659063e-05,0.0008884209277735657,0.001758082450123215,-0.0008696615223496493,0.0023668337912970466,287
2018-04-05,0.0032359426094679565,2.6536768827099645e-05,0.0017581139004003918,0.0014778287090675651,0.00028028519133282666,0.002943643889082018,287
2018-04-06,0.0015977235690282005,1.0090895505134185e-05,0.0005683784946504592,0.0010293450743777415,-0.0004609665797272823,0.001491134606037593,287
2018-04-07,0.0015835026760300456,2.1693234366697155e-05,0.0011330623876428822,0.0004504402883871632,0.000682622099255719,0.0010853264117348489,287
2018-04-08,0.0007070111570352074,8.057553885791747e-07,0.00038340492663660225,0.00032360623039860535,5.97986962379969e-05,0.0006604249698399601,287
2018-04-09,0.00203211137171691,3.075868285370453e-05,0.000613921654268217,0.0014181897174486927,-0.0008042680631804757,0.001822093270516858,287
2018-04-10,0.0009358713337640971,2.4028472499169736e-06,0.0005047751445159959,0.0004310961892481011,7.367895526789482e-05,0.0008775911271306944,287
2018-04-11,0.0005774386413503817,1.0694910659554985e-06,0.0003335447197079804,0.00024389392164240125,8.965079806557915e-05,0.0005090977187095804,287
2018-04-12,0.008544064449904206,0.0007729365830976392,0.005894456454189586,0.002649607995714621,0.0032448484584749653,0.008920924413131803,287
2018-04-13,0.0026935571614474176,1.777977142435236e-05,0.001322949916144407,0.0013706072453030104,-4.765732915860336e-05,0.002585917684505011,287
2018-04-14,0.0016556090422173311,6.649756430846206e-06,0.0008667725331013917,0.0007888365091159395,7.793602398545221e-05,0.0013839906643139791,287
2018-04-15,0.0009374703402722951,8.70173463208483e-06,0.0006525649219786997,0.00028490541829359546,0.0003676595036851042,0.0007880151498908288,287
2018-04-16,0.0015719265432225789,2.9995878892767056e-05,0.00044505223455568437,0.0011268743086668945,-0.0006818220741112101,0.0010691945589101865,287
2018-04-17,0.0010240855397765996,8.412869150825205e-06,0.000362475593407021,0.0006616099463695786,-0.00029913435296255756,0.0007771036188794476,287
2018-04-18,0.0014375635099591042,3.797427112093537e-05,0.0010378821971694942,0.0003996813127896099,0.0006382008843798843,0.0007382798776257051,287
2018-04-19,0.0006302013633688083,5.619158522020657e-07,0.00029727594025190124,0.000332925423116907,-3.564948286500575e-05,0.0006312323851170076,287
2018-04-20,0.0012737620097296974,8.906361524419463e-06,0.0009548843235473301,0.0003188776861823673,0.0006360066373649628,0.0011077326855664796,287
2018-04-21,0.001285343215957865,2.292153712465902e-06,0.000629105215107504,0.0006562380008503612,-2.7132785742857196e-05,0.001356544609689261,287
2018-04-22,0.0010892417954141945,2.9010769051303288e-06,0.00046210072149916283,0.0006271410739150315,-0.0001650403524158687,0.001079795493808515,287
2018-04-23,0.0005596041988793563,4.7255345819509543e-07,0.00032414018541526777,0.00023546401346408847,8.86761719511793e-05,0.0005307192813394871,287
2018-04-24,0.001354086848275642,1.162072474464875e-05,0.0008099692349580775,0.0005441176133175645,0.00026585162164051305,0.001128921183328802,287
2018-04-25,0.004180137229419982,2.509029080890007e-05,0.0017041668161748176,0.0024759704132451643,-0.0007718035970703467,0.004147612669324069,287
2018-04-26,0.0022196290118089834,1.3750669999390614e-05,0.0012416873656640457,0.000977941646144937,0.0002637457195191087,0.001928990282635341,287
2018-04-27,0.0013820384775444468,2.8115750458872614e-06,0.0006088186556311914,0.0007732198219132553,-0.00016440116628206396,0.0011907329437105564,287
2018-04-28,0.0015272914329201616,1.0356856530401718e-05,0.0009174680526406949,0.0006098233802794668,0.00030764467236122815,0.0011983155771950165,287
2018-04-29,0.001171504341248644,2.002234381435105e-06,0.0005616017862556466,0.0006099025549929976,-4.830076873735094e-05,0.001180949291481592,287
2018-04-30,0.0010468014932540582,1.7999197691065406e-06,0.0004472117870060191,0.0005995897062480394,-0.00015237791924202032,0.0009490238473844807,287
2018-05-01,0.0013191691072301278,2.8573208007848262e-06,0.0005328365475675374,0.0007863325596625904,-0.000253496012095053,0.0012968868620180582,287
2018-05-02,0.000562835682807064,3.466439923903923e-07,0.00030692636820258724,0.00025590931460447666,5.1017053598110586e-05,0.0006048662058273722,287
2018-05-03,0.0011198584300913964,2.5261502966427872e-06,0.000656842188379204,0.00046301624171219227,0.00019382594666701172,0.0012151394204802277,287
2018-05-04,0.0009043816384017424,1.60651879628627e-06,0.0004748613471635623,0.00042952029123818,4.5341055925382284e-05,0.0009194846022775654,287
2018-05-05,0.0008211587088868627,1.3362324726039447e-06,0.00040167337393112626,0.00041948533495573664,-1.7811961024610378e-05,0.0007579733912774203,287
2018-05-06,0.001111015113913434,1.3718981601029584e-06,0.0004804274676016117,0.0006305876463118221,-0.00015016017871021046,0.0011814871064372997,287
2018-05-07,0.0012542377912420615,2.7821760170713244e-06,0.0004953012873347423,0.0007589365039073193,-0.00026363521657257695,0.001305675720321156,287
2018-05-08,0.0010438509459597548,4.8334494695427626e-06,0.0004065052384756212,0.0006373457074841337,-0.00023084046900851248,0.0009652506194157204,287
2018-05-09,0.0008504490038472426,9.943082804067826e-07,0.0004360539716479903,0.0004143950321992523,2.1658939448738015e-05,0.0009223543518169406,287
2018-05-10,0.0007471541520387131,2.286582067630847e-06,0.0002537800157906758,0.0004933741362480374,-0.00023959412045736157,0.0007204283158880611,287
2018-05-11,0.0019404486781101167,9.068901546571731e-06,0.0008062066139333723,0.0011342420641767444,-0.00032803545024337206,0.001775191066682643,287
2018-05-12,0.002655707172257537,1.5770138064963162e-05,0.0014859433592094207,0.0011697638130481161,0.00031617954616130453,0.002377887117770133,287
2018-05-13,0.001667808652321925,9.689430910198093e-06,0.0009868730436087905,0.0006809356087131346,0.0003059374348956559,0.0014992555238949456,287
2018-05-14,0.0023880605160729804,2.833128135418708e-05,0.0014174509950162651,0.0009706095210567149,0.0004468414739595502,0.00228528817712171,287
2018-05-15,0.0015671191295225026,1.5866949817205247e-05,0.000661236425112191,0.0009058827044103115,-0.0002446462792981205,0.0011406884748163223,287
2018-05-16,0.0022776319003907685,2.899734002773506e-05,0.000943230234679948,0.0013344016657108205,-0.0003911714310308725,0.0014654290862550952,287
2018-05-17,0.0011028774204221979,2.7786685162338814e-06,0.00044260134138514106,0.0006602760790370566,-0.00021767473765191557,0.0009390372010632258,287
2018-05-18,0.0012335163329933196,8.817390514408857e-06,0.0007592666860088964,0.00047424964698442344,0.00028501703902447293,0.0011327545557419014,287
2018-05-19,0.0006414610222478202,1.7948885479994904e-06,0.00037281801343799753,0.0002686430088098227,0.00010417500462817482,0.0004968365701162066,287
2018-05-20,0.0005076581004686374,9.629996817126962e-07,0.0003171570694197743,0.00019050103104886317,0.0001266560383709111,0.000509071426373305,287
2018-05-21,0.00047114443672321076,3.8847187760394224e-07,0.00021490045241982217,0.0002562439843033886,-4.134353188356643e-05,0.0004627643249700328,287
2018-05-22,0.000583735088814099,5.91075836184108e-07,0.00021675859310102375,0.00036697649571307533,-0.00015021790261205158,0.0005059879806974839,287
2018-05-23,0.0022048343625800746,8.55122910375442e-06,0.0008833887757314562,0.0013214455868486182,-0.00043805681111716197,0.0020784309591642793,287
2018-05-24,0.002893160723776292,7.931301757349286e-05,0.0017401808704969547,0.001152979853279337,0.0005872010172176176,0.002289699306261307,287
2018-05-25,0.001492904073313552,6.088681516216322e-06,0.0007495665827579241,0.0007433374905556278,6.229092202296319e-06,0.0012206746395293044,287
2018-05-26,0.0007640111323687131,2.9154811618667367e-06,0.00040473236255830005,0.00035927876981041294,4.545359274788711e-05,0.0007678432976753759,287
2018-05-27,0.000530314075415822,6.441541407293784e-07,0.0002712373872984465,0.0002590766881173756,1.2160699181070888e-05,0.0004619146749870666,287
2018-05-28,0.0009305917982132537,3.5521856021741704e-06,0.00042355992166438365,0.0005070318765488701,-8.347195488448642e-05,0.0008799553229947225,287
2018-05-29,0.0012591850108702718,9.485859813004986e-06,0.0008897782383778523,0.0003694067724924196,0.0005203714658854327,0.0008539518456020097,287
2018-05-30,0.0006885467780466806,9.80430702113348e-07,0.00028256796202517595,0.0004059788160215047,-0.00012341085399632874,0.0006930623767794368,287
2018-05-31,0.0008129866641047091,5.563352025737006e-06,0.00042112343183900306,0.0003918632322657061,2.9260199573296936e-05,0.0004956889213705909,287
2018-06-01,0.0007963196008757559,7.399217606554983e-06,0.0003218739360303069,0.0004744456648454491,-0.0001525717288151422,0.0006358476241400289,287
2018-06-02,0.0005563250848058992,2.399067373366597e-06,0.0003585246148869306,0.00019780046991896852,0.00016072414496796206,0.0005459056692145293,287
2018-06-03,0.0003287818904036898,4.797610327147949e-07,0.00019365286060729988,0.00013512902979638996,5.852383081090992e-05,0.00027058515344252333,287
2018-06-04,0.0005086738786977162,4.845696735905912e-07,0.00019730696340094546,0.00031136691529677087,-0.00011405995189582541,0.0005116221983480332,287
2018-06-05,0.0006996698983973768,3.0955739744367216e-06,0.0004175698030170013,0.00028210009538037545,0.00013546970763662588,0.0004949027364009677,287
2018-06-06,0.0006344453781085743,2.6720061644911066e-06,0.0003372593972787235,0.00029718598082985076,4.0073416448872736e-05,0.0005468321087301626,287
2018-06-07,0.00028976791586780734,1.2373882557499304e-07,0.00013605882309241035,0.00015370909277539699,-1.765026968298663e-05,0.00027604802633708126,287
2018-06-08,0.0002995350014139411,8.43379529204633e-07,0.00017744907767417028,0.0001220859237397708,5.5363153934399466e-05,0.00029420760402120154,287
2018-06-09,0.00032125491213640437,1.6562960515957739e-06,7.883250572586736e-05,0.00024242240641053698,-0.00016358990068466962,0.00022584607150683477,287
2018-06-10,0.002521607707322099,2.1433744686565928e-05,0.0008312830184563258,0.0016903246888657732,-0.0008590416704094474,0.0025765442251952353,287
2018-06-11,0.001188269702174804,6.762660618047229e-06,0.0007600142492369282,0.0004282554529378758,0.00033175879629905244,0.0010082681394074364,287
2018-06-12,0.0013636564379136404,1.531627657311292e-05,0.00042534059704160806,0.0009383158408720323,-0.0005129752438304242,0.0010434815210743475,287
2018-06-13,0.003172867985741272,0.0001450171176001172,0.0017290049735156786,0.001443863012225593,0.00028514196129008555,0.003495044459003653,287
2018-06-14,0.0019704356419770366,1.2910387291460189e-05,0.0013260779274881234,0.0006443577144889135,0.0006817202129992099,0.001763753612597997,287
2018-06-15,0.001001689551517802,3.0777707518036054e-06,0.00039302168047974456,0.0006086678710380575,-0.0002156461905583129,0.0008153783904184175,287
2018-06-16,0.0007188706084851072,2.3122193071617235e-06,0.000438964975990753,0.00027990563249435425,0.00015905934349639877,0.0006525990938478231,287
2018-06-17,0.00034389929327933007,2.0659068416033888e-07,0.00016473419153263273,0.00017916510174669729,-1.4430910214064557e-05,0.0003468733046098962,287
2018-06-18,0.0016990708759177884,8.004645410022757e-05,0.0014421602260878549,0.0002569106498299332,0.0011852495762579218,0.0008246884286930754,287
2018-06-19,0.0003447422895084927,2.3101453520580125e-07,0.00015976221535373157,0.00018498007415476117,-2.5217858801029598e-05,0.00033696093297420194,287
2018-06-20,0.0005330454427433744,1.78858681977943e-06,0.0002947136821034433,0.00023833176063993124,5.6381921463512035e-05,0.000551405421844225,287
2018-06-21,0.00023810039498515617,9.486122029873833e-08,0.00012386846556665566,0.00011423192941850053,9.63653614815513e-06,0.00022437553267266156,287
2018-06-22,0.0030662334470782145,3.0395208286266604e-05,0.0008575089806197246,0.00220872446645849,-0.0013512154858387653,0.0025848987868261307,287
2018-06-23,0.0009815305414680713,3.3229353880865274e-06,0.0006081703490354196,0.0003733601924326515,0.0002348101566027681,0.0008805644992120466,287
2018-06-24,0.0034938939565094308,0.0001998326690243506,0.0024764288921527893,0.001017465064356641,0.0014589638277961482,0.0025270473452561476,287
2018-06-25,0.0009770929590603471,3.1429453939137608e-06,0.0005974386059462529,0.00037965435311409395,0.0002177842528321589,0.0008954069321997943,287
2018-06-26,0.0009260137409979862,3.4029128510792228e-06,0.0003082262535158088,0.0006177874874821775,-0.0003095612339663687,0.0009500601853701738,167
2018-06-27,0.0005129927243881544,8.940564336555697e-07,0.0002732507709235834,0.00023974195346457104,3.350881745901234e-05,0.0005114838247962879,266
2018-06-28,0.0007117926845467967,2.987165198274166e-06,0.00020491661091956887,0.0005068760736272276,-0.0003019594627076588,0.0005913905893971644,287
2018-06-29,0.0025930738134381094,0.00020164503674758598,0.002112502606480855,0.0004805712069572546,0.0016319313995236005,0.0020283599533781277,287
2018-06-30,0.0011938428210191941,2.0110779661009784e-05,0.0008599436845001124,0.00033389913651908154,0.0005260445479810308,0.0009458080055158,287
2018-07-01,0.0004751220151628037,9.094898425217085e-07,0.0002339281691845932,0.00024119384597821045,-7.265676793617249e-06,0.0003597701705138388,287
2018-07-02,0.0013030090583566972,5.8296770251762856e-05,0.0010423022945257774,0.00026070676383091977,0.0007815955306948576,0.0007809041335751666,287
2018-07-03,0.0004575564626796321,9.352332351918429e-07,0.00016372490536091766,0.00029383155731871444,-0.00013010665195779678,0.00042934707886266,287
2018-07-04,0.0014130942497416954,5.589943961510854e-05,0.001049482378031845,0.0003636118717098507,0.0006858705063219943,0.0006180364402822995,196
2018-07-05,0.0010119373960588306,6.629708788360431e-06,0.00046218286510468646,0.0005497545309541442,-8.757166584945776e-05,0.0008497206511757379,287
2018-07-06,0.00045310379913123986,1.0608557425251325e-06,0.0002551535248090516,0.00019795027432218832,5.7203250486863294e-05,0.00037436750650981626,287
2018-07-07,0.0007053496899975682,9.686026172526955e-06,0.0005711282134946562,0.00013422147650291215,0.00043690673699174403,0.0006359510294494834,287
2018-07-08,0.00021387391415539684,1.2043994020093025e-07,9.498103129638823e-05,0.00011889288285900857,-2.391185156262034e-05,0.00021558403713786397,287
2018-07-09,0.00030391759701132656,2.3527951030642578e-07,0.00013537645552080813,0.00016854114149051838,-3.316468596971026e-05,0.00027944835801406193,287
2018-07-10,0.0008035317682353147,6.6831011093371624e-06,0.0001898555161221414,0.0006136762521131733,-0.0004238207359910319,0.0006462896619415933,287
2018-07-11,0.0005000338950129908,7.614894869253523e-07,0.0002964930394123047,0.00020354085560068605,9.295218381161864e-05,0.0004817021964660991,287
2018-07-12,0.0006798700706780974,5.325350243525659e-06,0.0003058961539499245,0.000373973916728173,-6.807776277824854e-05,0.0004814794276000836,287
2018-07-13,0.00046559615148033737,6.643684942597344e-07,0.00023316304617304332,0.00023243310530729401,7.299408657493098e-07,0.0004757064048878451,287
2018-07-14,0.0003538154382951549,5.722620095183124e-07,0.00016726893213872253,0.0001865465061564324,-1.9277574017709882e-05,0.00031150670762301934,287
2018-07-15,0.00023772322050661586,1.5787249420047503e-07,0.00014151045167573148,9.621276883088435e-05,4.5297682844847124e-05,0.0002505805541285845,287
2018-07-16,0.0005394886710894699,1.0000139074599909e-06,0.0003893943064470002,0.00015009436464246962,0.00023929994180453058,0.0005072648861189642,287
2018-07-17,0.0036241848340768045,0.00024980181760037506,0.00314676701089098,0.0004774178231858245,0.0026693491877051554,0.0034082777547058507,287
2018-07-18,0.0014910584306713805,4.8270639534822005e-06,0.0007408891752908252,0.0007501692553805554,-9.280080089730277e-06,0.001507492140993488,287
