date,RV,RQ,RS_plus,RS_minus,delta_J,BV,nobs,RQ_rv2
2005-04-20,5.200123872231868e-05,2.151453296058479e-09,3.7914514666281974e-05,1.4086724056036707e-05,2.3827790610245265e-05,4.638376112454098e-05,1485.0,2.7041288286555757e-09
2005-04-21,8.802332286833699e-05,4.757778012634535e-09,3.8598666201862406e-05,4.942465666647458e-05,-1.0825990464612175e-05,6.89766483140094e-05,1540.0,7.748105368783497e-09
2005-04-24,3.620066275580636e-05,1.3065576602279294e-09,1.873317968580985e-05,1.7467483069996508e-05,1.265696615813342e-06,3.614633674700563e-05,1540.0,1.3104879839596255e-09
2005-04-25,6.240191401944969e-05,2.899289661261154e-09,1.6247215854564944e-05,4.615469816488474e-05,-2.99074823103198e-05,5.38450523378068e-05,1527.0,3.893998873290792e-09
2005-04-26,8.40204784574198e-05,4.651933241048606e-09,6.362468907604077e-05,2.039578938137903e-05,4.322889969466174e-05,6.82050822230177e-05,1540.0,7.059440800213745e-09
2005-04-27,4.846294108111402e-05,1.369612707229438e-09,1.1939957042790783e-05,3.652298403832324e-05,-2.4583026995532456e-05,3.700827890120585e-05,1518.0,2.3486566582315293e-09
2005-04-28,8.286165415963712e-05,5.700322088821899e-09,5.592491812902232e-05,2.69367360306148e-05,2.898818209840752e-05,7.550047740790716e-05,1539.0,6.866053730071308e-09
2005-05-01,4.0680413287373024e-05,7.482355486540604e-10,1.6938527659570862e-05,2.374188562780216e-05,-6.803357968231299e-06,2.7353894579274455e-05,1516.0,1.6548960252314757e-09
2005-05-02,9.671556946087464e-05,7.278461645855167e-09,3.3053450312795594e-05,6.366211914807905e-05,-3.060866883528345e-05,8.531390066018062e-05,1526.0,9.353901376141268e-09
2005-05-03,3.1548962207468566e-05,2.807429627655218e-10,2.6238250640145345e-05,5.31071156732322e-06,2.0927539072822125e-05,1.67553860822579e-05,1540.0,9.953370163682798e-10
2005-05-04,6.107478076827544e-05,2.9615252975515412e-09,2.4889499323640925e-05,3.618528144463451e-05,-1.1295782120993586e-05,5.441989799284395e-05,1558.0,3.7301288458929075e-09
2005-05-05,1.9691263575673872e-05,3.192121742864633e-10,9.601934248096968e-06,1.0089329327576903e-05,-4.87395079479935e-07,1.7866509851855882e-05,1490.0,3.8774586120666057e-10
2005-05-08,2.9280283138032088e-05,4.810403936181779e-10,2.290953591560927e-05,6.370747222422817e-06,1.6538788693186453e-05,2.1932633075355494e-05,1540.0,8.573349806433262e-10
2005-05-09,3.306134143725044e-05,6.237717189664499e-10,9.80449689421519e-06,2.3256844543035253e-05,-1.3452347648820063e-05,2.4975422298060345e-05,1540.0,1.0930522976304532e-09
2005-05-10,7.913962050901615e-05,3.0405636424427584e-09,4.270674769544655e-05,3.6432872813569594e-05,6.273874881876959e-06,5.514130613653215e-05,1532.0,6.263079534311089e-09
2005-05-11,5.34123921115597e-05,2.2204040977014425e-09,1.3244376148464675e-05,4.016801596309503e-05,-2.6923639814630353e-05,4.712116401046819e-05,1540.0,2.852883631079005e-09
2005-05-12,7.411225725138477e-05,3.007977208444091e-09,3.884575337151684e-05,3.526650387986793e-05,3.5792494916489124e-06,5.484502902218296e-05,1510.0,5.492626674895434e-09
2005-05-15,2.654739436739092e-05,4.0395961530873085e-10,2.0648429326814777e-05,5.898965040576146e-06,1.474946428623863e-05,2.0098746610391675e-05,1540.0,7.047641476977793e-10
2005-05-16,3.709169377020097e-05,1.4410802068533256e-09,2.8133079441440568e-05,8.958614328760403e-06,1.9174465112680165e-05,3.796156222882991e-05,1540.0,1.3757937467423655e-09
2005-05-17,3.613306331714449e-05,7.995484407896527e-10,2.6162028315195652e-05,9.97103500194884e-06,1.619099331324681e-05,2.827628760621968e-05,1530.0,1.3055982646807727e-09
2005-05-18,2.3053728728919423e-05,5.221303811409764e-10,1.3420080440717967e-05,9.633648288201456e-06,3.786432152516511e-06,2.285017245319992e-05,1528.0,5.314744083066048e-10
2005-05-19,1.3035651193090371e-05,1.534848654496164e-10,7.4140726895470565e-06,5.621578503543315e-06,1.7924941860037414e-06,1.2388900897562157e-05,1540.0,1.6992820202791842e-10
2005-05-22,2.8614331031147305e-05,3.5109072961949777e-10,1.5330263684532133e-05,1.3284067346615172e-05,2.0461963379169603e-06,1.873741523315043e-05,1533.0,8.187799403600796e-10
2005-05-23,1.617073717664422e-05,1.564128917256514e-10,1.1520682626005887e-05,4.6500545506383345e-06,6.8706280753675515e-06,1.2506513971752936e-05,1540.0,2.614927408361035e-10
2005-05-24,1.362482404971518e-05,2.128413936043503e-10,7.499911179642791e-06,6.124912870072389e-06,1.3749983095704022e-06,1.458908474183183e-05,1559.0,1.8563583038569716e-10
2005-05-25,5.775533355961247e-06,2.1501609491097302e-11,3.438931738047664e-06,2.3366016179135827e-06,1.1023301201340815e-06,4.636982800388341e-06,1527.0,3.335678554582098e-11
2005-05-26,7.665317811066123e-06,5.646294948911914e-11,5.914539729190058e-06,1.750778081876065e-06,4.163761647313994e-06,7.514183221689443e-06,1520.0,5.875709714464755e-11
2005-05-30,1.4454730400388675e-05,8.287341878831256e-11,7.606594234411082e-06,6.848136165977593e-06,7.58458068433489e-07,9.103483881916448e-06,1531.0,2.0893923094792056e-10
2005-05-31,4.115136343794504e-05,1.1772598610750136e-09,1.697807353147252e-05,2.4173289906472523e-05,-7.195216375000004e-06,3.43112206293366e-05,1536.0,1.69343471280184e-09
2005-06-01,2.3076815552125237e-05,2.7122502831230887e-10,1.672876163226166e-05,6.3480539198635785e-06,1.038070771239808e-05,1.646891096315445e-05,1541.0,5.325394160268092e-10
2005-06-02,2.7019866046023375e-05,4.2739046061988594e-10,8.233103568442234e-06,1.878676247758114e-05,-1.0553658909138906e-05,2.067342401780329e-05,1430.0,7.300731611450468e-10
2005-06-05,8.905394815081858e-06,5.7583974250876445e-11,5.999215298562335e-06,2.906179516519522e-06,3.0930357820428136e-06,7.588410522031372e-06,1524.0,7.930605681248684e-11
2005-06-06,3.311557806507618e-05,5.143989193437085e-10,7.3075873918998326e-06,2.5807990673176345e-05,-1.8500403281276513e-05,2.268036418013848e-05,1537.0,1.0966415105841545e-09
2005-06-07,2.09796798793654e-05,2.818255355448772e-10,4.6102483774179455e-06,1.6369431501947453e-05,-1.1759183124529508e-05,1.6787660216506564e-05,1540.0,4.401469678406493e-10
2005-06-08,3.0938388959351436e-05,8.078706595509994e-10,2.4107682707705227e-05,6.830706251646211e-06,1.7276976456059014e-05,2.842306562549155e-05,1540.0,9.571839114001188e-10
2005-06-09,1.3191614837387122e-05,6.604239530276635e-11,6.081865203745989e-06,7.109749633641133e-06,-1.0278844298951437e-06,8.126647236269478e-06,1528.0,1.7401870201797205e-10
2005-06-12,3.4757270254829094e-05,1.052639053696561e-09,2.2019920932321993e-05,1.2737349322507102e-05,9.282571609814891e-06,3.244439941956949e-05,1537.0,1.2080678355672274e-09
2005-06-13,1.8144979435620353e-05,2.3701469976841263e-10,1.2521183907757894e-05,5.623795527862459e-06,6.8973883798954355e-06,1.539528173722107e-05,1525.0,3.2924027871908554e-10
2005-06-14,2.148945024638894e-05,3.223532401225234e-10,1.5802982645116283e-05,5.686467601272657e-06,1.0116515043843626e-05,1.7954198398216595e-05,1540.0,4.6179647189202566e-10
2005-06-15,1.6113594113319488e-05,1.4139878992192786e-10,1.2790926550050044e-05,3.322667563269443e-06,9.4682589867806e-06,1.189112231548931e-05,1518.0,2.5964791524880445e-10
2005-06-16,1.0535939295131077e-05,6.730563399483188e-11,4.773258829094522e-06,5.7626804660365545e-06,-9.894216369420323e-07,8.204001096710792e-06,1541.0,1.1100601683068714e-10
2005-06-19,1.7984815291815456e-05,1.7397454867477766e-10,8.731026088431914e-06,9.253789203383542e-06,-5.227631149516272e-07,1.318994119299922e-05,1513.0,3.234535810807191e-10
2005-06-20,1.1951984089186548e-05,1.1544712562676103e-10,5.658283320192862e-06,6.293700768993686e-06,-6.354174488008244e-07,1.0744632410034372e-05,1539.0,1.428499236681684e-10
2005-06-21,2.41299487207046e-05,3.6739786908518086e-10,1.4227205675970619e-05,9.90274304473398e-06,4.3244626312366385e-06,1.9167625546352393e-05,1540.0,5.822544252638335e-10
2005-06-22,3.302012242739221e-05,5.81115762082504e-10,5.493832577204519e-06,2.7526289850187692e-05,-2.2032457272983173e-05,2.410634277700589e-05,1540.0,1.09032848511997e-09
2005-06-23,1.8256728817682267e-05,3.400677863818545e-10,9.561388230935503e-06,8.695340586746764e-06,8.660476441887396e-07,1.8440926939334e-05,1510.0,3.3330814712239017e-10
2005-06-26,1.5821094068095656e-05,1.3733120392953962e-10,7.077900009898231e-06,8.743194058197425e-06,-1.6652940482991936e-06,1.1718839700650386e-05,1497.0,2.5030701751153156e-10
2005-06-27,1.601397413941579e-05,1.4114171507125122e-10,1.3762235484603362e-05,2.251738654812428e-06,1.1510496829790934e-05,1.1880307869379953e-05,1507.0,2.564473677378777e-10
2005-06-28,2.006602077274973e-05,2.0742582915577816e-10,1.2055560764609461e-05,8.010460008140267e-06,4.045100756469194e-06,1.4402285553195304e-05,1509.0,4.026451896524236e-10
2005-06-29,3.241440447153941e-05,1.0546493587077428e-09,8.18543336151368e-06,2.422897111002573e-05,-1.604353774851205e-05,3.247536541299794e-05,1540.0,1.050693617244554e-09
2005-06-30,1.584230863807825e-05,9.2443318510784e-11,8.780657094148033e-06,7.061651543930218e-06,1.7190055502178154e-06,9.61474484896942e-06,1540.0,2.509787429841288e-10
2005-07-04,2.507776100937601e-05,6.336476366911094e-10,1.978087473696536e-05,5.296886272410651e-06,1.4483988464554708e-05,2.51723585841913e-05,1540.0,6.288940972433797e-10
2005-07-05,1.7684636187119453e-05,3.0693315927583766e-10,4.6463695346532444e-06,1.3038266652466209e-05,-8.391897117812964e-06,1.7519507963291597e-05,1540.0,3.127463570707749e-10
2005-07-06,4.621086555574202e-05,1.964813142344923e-09,3.388759265515981e-05,1.2323272900582212e-05,2.15643197545776e-05,4.432621281301757e-05,1540.0,2.1354440954108643e-09
2005-07-07,2.687388920893092e-05,4.910635835044093e-10,2.3067959231701774e-05,3.805929977229144e-06,1.926202925447263e-05,2.215995450140657e-05,1540.0,7.222059212138937e-10
2005-07-10,3.963965448445441e-05,1.394966796441547e-09,2.699955718818008e-05,1.2640097296274332e-05,1.4359459891905746e-05,3.734925429565558e-05,1529.0,1.5713022076469266e-09
2005-07-11,2.8977230636421552e-05,5.057816353719399e-10,1.689400765501818e-05,1.208322298140337e-05,4.810784673614811e-06,2.248958948873767e-05,1540.0,8.396798953563678e-10
2005-07-12,2.640546273489738e-05,3.6813961719501906e-10,1.0286903427550092e-05,1.6118559307347287e-05,-5.831655879797195e-06,1.9186964772861263e-05,1540.0,6.972484622440542e-10
2005-07-13,3.6014265879318166e-05,8.354069694629159e-10,7.4562603712555935e-06,2.8558005508062573e-05,-2.110174513680698e-05,2.8903407575282813e-05,1540.0,1.2970273468262207e-09
2005-07-14,1.4548675068366664e-05,1.9226521771837723e-10,9.853057776731044e-06,4.69561729163562e-06,5.1574404850954235e-06,1.3865973377962949e-05,1540.0,2.1166394624491374e-10
2005-07-17,3.0452184742658257e-05,4.598720147294694e-10,9.202455378236893e-06,2.1249729364421364e-05,-1.204727398618447e-05,2.144462670995859e-05,1540.0,9.273355556009884e-10
2005-07-18,1.4373328981256814e-05,1.359032679893874e-10,9.454932245066653e-06,4.918396736190162e-06,4.53653550887649e-06,1.1657755701222572e-05,1540.0,2.0659258600343703e-10
2005-07-19,3.4049429547971965e-05,6.807959874214013e-10,2.7561479699934637e-05,6.487949848037328e-06,2.107352985189731e-05,2.6092067519102455e-05,1540.0,1.1593636525423063e-09
2005-07-20,6.641099908440579e-05,4.1806000563238845e-09,3.034321777176465e-05,3.6067781312641143e-05,-5.724563540876495e-06,6.465755993171939e-05,1540.0,4.410420799388947e-09
2005-07-21,3.739035491224517e-05,1.0595198907154504e-09,2.525132396543308e-05,1.2139030946812087e-05,1.3112293018620993e-05,3.2550267137389986e-05,1540.0,1.3980386404636565e-09
2005-07-24,3.46731208090556e-05,1.1348213616135255e-09,1.003953806262934e-05,2.463358274642626e-05,-1.4594044683796922e-05,3.368710972484172e-05,1540.0,1.2022253066393646e-09
2005-07-25,3.593897003959704e-05,6.361619502530641e-10,2.199576356292791e-05,1.3943206476669131e-05,8.05255708625878e-06,2.5222251094084845e-05,1518.0,1.2916095675070538e-09
2005-07-26,2.609579798199207e-05,2.737039103264457e-10,1.612714258420239e-05,9.96865539778968e-06,6.15848718641271e-06,1.65439992240826e-05,1518.0,6.809906723169413e-10
2005-07-27,1.9964236780153987e-05,2.806021189177959e-10,1.7743409565443588e-05,2.220827214710397e-06,1.5522582350733193e-05,1.6751182612514136e-05,1540.0,3.9857075021405323e-10
2005-07-28,2.028496352376661e-05,2.5263708066611194e-10,6.449051480981057e-06,1.3835912042785552e-05,-7.386860561804495e-06,1.589456135494503e-05,1540.0,4.1147974516054186e-10
2005-07-31,2.4675224528554183e-05,3.7219772589699317e-10,1.0404970254127815e-05,1.4270254274426368e-05,-3.865284020298553e-06,1.9292426646147787e-05,1540.0,6.088667055345619e-10
2005-08-01,1.4665995521369902e-05,1.3663288498274465e-10,9.95466931222198e-06,4.711326209147921e-06,5.243343103074059e-06,1.1689007014402235e-05,1526.0,2.1509142463284202e-10
2005-08-02,1.193775042751458e-05,8.438351769693311e-11,5.235548882880884e-06,6.702201544633696e-06,-1.4666526617528124e-06,9.186050168431104e-06,1534.0,1.4250988526962455e-10
2005-08-03,1.506651438866855e-05,1.602112616633279e-10,1.8914512183948633e-06,1.3175063170273686e-05,-1.1283611951878823e-05,1.2657458736386538e-05,1522.0,2.2699985582395644e-10
2005-08-04,2.3413646477896705e-05,4.148838010704082e-10,9.752535039969231e-06,1.3661111437927474e-05,-3.908576397958243e-06,2.03686965972398e-05,1538.0,5.481988413919248e-10
2005-08-07,2.0865242261881987e-05,3.815855456060322e-10,2.980236260786673e-06,1.7885006001095314e-05,-1.4904769740308641e-05,1.9534214742498153e-05,1535.0,4.353583346470261e-10
2005-08-08,1.7969234481690687e-05,2.2422040976325356e-10,8.931739139970854e-06,9.037495341719833e-06,-1.0575620174897845e-07,1.497399111002987e-05,1539.0,3.2289338785798154e-10
